,time,position,time_server,session_id,userID
1085,1642299970.6059787,results,2022-01-16 02:26:10.634000+00:00,f83b61ab-58a0-4eb6-ba28-39e77096dfc3,24519674
1086,1642350396.428104,start,2022-01-16 16:26:36.460000+00:00,995340e5-06b1-46d3-8b08-5d4652bca18a,74758816
1087,1642291283.6966496,rating,2022-01-16 00:01:23.730000+00:00,3b87d865-d160-4325-be9b-e48a5f91a598,14780161
1088,1642330104.371083,start,2022-01-16 10:48:24.403000+00:00,ed29b9b8-f8b3-44a6-9098-0a18ef4ac9ac,14390351
1089,1642336996.9342575,start,2022-01-16 12:43:16.970000+00:00,fdaa04fb-075e-4a8f-8724-5debb56c6b19,99413094
1090,1642387853.316239,start,2022-01-17 02:50:53.443000+00:00,6c081892-7356-44f7-b652-0a0fee6cc333,32070573
1091,1642338668.332517,start,2022-01-16 13:11:08.367000+00:00,e451f640-2ac2-4c6d-9b1c-5759f44a0170,22147101
1092,1642295695.9933927,start,2022-01-16 01:14:56.029000+00:00,6b7a3f71-0ddc-4ccc-9e5e-086eac2d1542,16421609
1093,1642358546.9371982,start,2022-01-16 18:42:26.973000+00:00,4c24f193-373c-4691-92a2-14809d855087,6606549
1094,1642319130.8184476,start,2022-01-16 07:45:30.850000+00:00,8cba273c-3021-48f2-94c8-ae39fb9ed388,35638366
1095,1642306526.9196277,questions,2022-01-16 04:15:26.954000+00:00,70a39519-0050-4026-bdf7-c18a119316ca,16831767
1096,1642332587.7329228,start,2022-01-16 11:29:47.768000+00:00,765506e3-fdb5-4abb-93d5-05aa745a4464,15594911
1097,1642300582.2321384,results,2022-01-16 02:36:22.273000+00:00,6a69bd5f-987a-4e7e-9d68-f61cf2da1c2d,75875154
1098,1642353892.2966807,rating,2022-01-16 17:24:52.331000+00:00,9f64533d-a653-40d4-a838-3f9362de8ed7,1630150
1099,1642313849.4274952,start,2022-01-16 06:17:29.457000+00:00,5f950529-0a53-46c7-8d66-383447ece291,32951267
1100,1642303542.626923,rating,2022-01-16 03:25:42.662000+00:00,dc01286c-6f85-4bc9-aa13-a31a0da321a9,75776260
1101,1642302408.3495362,start,2022-01-16 03:06:48.365000+00:00,cc43aa65-22af-4372-a4d0-38262a8c51e0,61473077
1102,1642359162.9653106,start,2022-01-16 18:52:43+00:00,671d92ab-1ea5-4623-bb0b-64be44e6352c,83786399
1103,1642347899.4372387,start,2022-01-16 15:44:59.488000+00:00,b5cde808-dab7-4491-b071-58513ee8d86f,25605778
1104,1642290382.804916,start,2022-01-15 23:46:22.828000+00:00,849c1c57-94be-4bdc-a0fb-2a94cb00cdcc,62692683
1105,1642361318.2612388,start,2022-01-16 19:28:38.311000+00:00,b00e49c1-2bde-4f30-8174-44f8a8bd5310,3505752
1106,1642189999.3960016,start,2022-01-14 19:53:19.437000+00:00,b05e1502-2294-4c93-8eed-b5b26fa0570e,23555125
1107,1642320189.9052615,rating,2022-01-16 08:03:09.934000+00:00,f802b76d-8f97-480c-959c-4d64f89bd62c,85723120
1108,1642306160.321912,questions,2022-01-16 04:09:20.352000+00:00,1cf4b66d-b95e-40a0-b1bb-aab5d67b7d1c,90936993
1109,1642324032.5374694,rating,2022-01-16 09:07:12.570000+00:00,442e5f69-4e8f-4636-ad10-56bd94828fb9,70242539
1110,1642332121.2261038,start,2022-01-16 11:22:01.257000+00:00,32f7e068-4c76-45a1-b865-2bc0c347ef04,3102449
1111,1642309913.4511034,rating,2022-01-16 05:11:53.574000+00:00,18385322-fa06-4702-9fc6-d1c336939987,35534577
1112,1640582811.6407187,rating,2021-12-27 05:26:51.670000+00:00,b7e5cd50-b387-44d9-b9be-67771d6f5ef4,72107047
1113,1642315771.923819,start,2022-01-16 06:49:32.066000+00:00,dbf209b9-291c-4437-b5fd-4d259bc1b041,55202149
1114,1642348672.6453621,start,2022-01-16 15:57:52.681000+00:00,a359b011-a17e-4e86-b1b0-cd5d4fe23752,18373942
1115,1642303295.3760939,start,2022-01-16 03:21:35.400000+00:00,7c0707c3-e071-439b-96e1-ba5d80479d86,27745704
1116,1642319685.1866598,results,2022-01-16 07:54:45.206000+00:00,ee643dab-b5da-4436-8c51-1293e4d84b4b,32299098
1117,1642359911.1004007,start,2022-01-16 19:05:11.140000+00:00,337cb6dd-54ca-4640-8488-1ebcbf7e4109,24975498
1118,1642332455.945374,results,2022-01-16 11:27:35.976000+00:00,7514afd1-b602-4929-af01-20059d7215b6,76545236
1119,1642388726.7204626,start,2022-01-17 03:05:26.754000+00:00,988cc8cf-b70c-4861-852e-c3b6361b8d2c,51035677
1120,1642298777.5157757,questions,2022-01-16 02:06:17.541000+00:00,263afc43-80e6-4a30-a804-d588c1e6adbf,42817109
1121,1642319293.7389593,questions,2022-01-16 07:48:13.870000+00:00,8291482f-a028-471a-9ab2-4185a2edaaea,2451734
1122,1641941032.4098039,start,2022-01-11 22:43:52.561000+00:00,62871495-c674-4a47-baad-8b07e87200d0,30328594
1123,1642324809.0673823,questions,2022-01-16 09:20:09.098000+00:00,c34a2892-ddcb-4732-a627-9bde0e881d16,84962705
1124,1642304784.140599,start,2022-01-16 03:46:24.170000+00:00,4457e87f-0436-44fa-bde7-6ed1113855f2,68038401
1125,1642352544.319115,questions,2022-01-16 17:02:24.349000+00:00,0d5e47b0-295d-4b2c-b53d-27057dc10519,11365759
1126,1642302167.7988908,start,2022-01-16 03:02:47.819000+00:00,c2550280-6d79-42ea-8dc0-69829da87132,20441006
1127,1642399152.9401004,start,2022-01-17 05:59:12.974000+00:00,5cc3e0fd-9c36-493a-af01-5db7d32de131,84025792
1128,1642374366.4375432,start,2022-01-16 23:06:06.468000+00:00,40aa6ab0-c35e-4551-be28-cb2f27fac843,3102449
1129,1642307267.4474573,start,2022-01-16 04:27:47.489000+00:00,b8ba7948-b79c-4dc4-8b73-6693be28a92d,19682314
1130,1642364511.9889557,questions,2022-01-16 20:21:52.048000+00:00,1affaeac-6bcc-428f-bdab-280626147e42,18450678
1131,1642304666.8257213,questions,2022-01-16 03:44:26.852000+00:00,1a6f1631-be49-478f-8ffd-6a8a25e5ec3d,70864096
1132,1642342964.5732913,questions,2022-01-16 14:22:44.611000+00:00,70f168f0-b0db-4385-a8cd-057070d78033,16924054
1133,1642329825.1142955,questions,2022-01-16 10:43:45.147000+00:00,549660a9-9473-487e-aced-55dbfedbb8be,47051821
1134,1642301662.2596107,rating,2022-01-16 02:54:22.285000+00:00,c507426f-8d83-46ad-9d44-7ea5f79e26ae,31201051
1135,1642373468.2485275,questions,2022-01-16 22:51:08.322000+00:00,d8ae6921-dfb5-4fc8-bb2d-bcf2c09ad387,68493918
1136,1642309182.686963,start,2022-01-16 04:59:42.712000+00:00,bdf2e0a0-4eaf-4cbe-a50a-d6fc85042ca2,67412280
1137,1642386170.5590718,start,2022-01-17 02:22:50.602000+00:00,ba70c046-ed34-47a0-8dc8-3eb3a8783ec8,35285335
1138,1642323622.3947875,start,2022-01-16 09:00:22.424000+00:00,a65bec46-9549-4b72-a915-c96310347b4c,6897858
1139,1642349043.9117782,rating,2022-01-16 16:04:03.966000+00:00,bf3569da-3183-409a-90a5-6b7f2267ab1d,36888352
1140,1642392815.196119,start,2022-01-17 04:13:35.220000+00:00,6f805bdf-470e-4dea-8ba4-fdc5231ae379,1075926
1141,1642314093.3391473,results,2022-01-16 06:21:33.375000+00:00,975b0255-1605-4759-9019-d5e3226b75e9,10318375
1142,1642297543.1029115,start,2022-01-16 01:45:43.162000+00:00,ea771387-ae19-4d54-947e-bd87a6ae34d1,80226383
1143,1642299720.7764037,rating,2022-01-16 02:22:00.803000+00:00,e14cfc90-a2a1-4088-96e9-c3accc7cfde8,99699200
1144,1642302137.4745314,start,2022-01-16 03:02:17.502000+00:00,e63782bf-6160-4009-a0a3-18b771d40f05,17194512
1145,1642341342.7298832,questions,2022-01-16 13:55:42.754000+00:00,4903ac44-ab74-489b-9ff0-9327cf32f447,76656322
1146,1641835068.3460505,start,2022-01-10 17:17:48.467000+00:00,bd7de433-688f-4ac6-a5d3-8a9a0bae4743,36348978
1147,1642298691.342883,questions,2022-01-16 02:04:51.371000+00:00,fa3bc163-54eb-4581-97af-224bce0f6d74,56148145
1148,1642336749.0940094,results,2022-01-16 12:39:09.157000+00:00,26328dab-0245-49a0-9fb3-a7b445b4e6e0,36087489
1149,1642348692.7443376,start,2022-01-16 15:58:12.772000+00:00,284b22ae-43e3-46da-9edc-dc58fd2650a8,56847936
1150,1642352918.0721834,start,2022-01-16 17:08:38.107000+00:00,d098f81f-350d-4c7d-a0d2-4139a369da0f,23499808
1151,1641433212.1751664,start,2022-01-06 01:40:12.325000+00:00,31a46312-37b8-41dd-8cec-d70959521aa1,87459881
1152,1642370709.1462038,rating,2022-01-16 22:05:09.179000+00:00,07d9407a-9444-4131-ad38-e6f178a1a28a,20697867
1153,1642295818.5078502,start,2022-01-16 01:16:58.537000+00:00,98a756bb-bd2b-4dd6-a8e0-ed74f5780bfc,28326170
1154,1642376276.5206952,start,2022-01-16 23:37:56.558000+00:00,f822133d-3b6f-4958-8e76-a53163e2fb08,76867873
1155,1642342687.213028,results,2022-01-16 14:18:07.244000+00:00,dc967e72-2fcf-4d2c-9712-b3b283a09756,40748370
1156,1642308557.9665341,results,2022-01-16 04:49:18.081000+00:00,a2183686-d279-43bc-ab8e-d3a14e5b6a41,26013026
1157,1642309898.2388246,start,2022-01-16 05:11:38.271000+00:00,cceb4997-be94-4645-8404-d07498f08be5,65468913
1158,1641832293.6350844,start,2022-01-10 16:31:33.698000+00:00,b6bc85c0-39df-4b2c-aa2a-8864ad7a39fc,36348978
1159,1642367841.113111,start,2022-01-16 21:17:21.187000+00:00,dd844cda-bf1a-4862-8cda-800dcb64e168,15594911
1160,1642330021.3275342,start,2022-01-16 10:47:01.357000+00:00,89f80336-fcfb-47b0-9fe4-53178be4c740,96554792
1161,1642368417.655399,start,2022-01-16 21:26:57.688000+00:00,167ad0a1-509c-4c93-a132-8b93681632e4,6778543
1162,1640489361.4788172,questions,2021-12-26 03:29:21.640000+00:00,47b3825d-0333-4996-937a-8f28ef7fc517,41933409
1163,1642298736.316763,start,2022-01-16 02:05:36.343000+00:00,b6432579-4fab-49e9-93b0-f84921e315ed,90283828
1164,1642316080.7097147,results,2022-01-16 06:54:40.739000+00:00,39d06504-a79a-407a-bd0f-41f35099eb9e,16906409
1165,1642305369.2211368,start,2022-01-16 03:56:09.318000+00:00,88620105-46f2-4500-8627-47d8aa31771d,63813952
1166,1642320492.7493675,questions,2022-01-16 08:08:12.778000+00:00,2056de9b-886a-44cd-ba5a-0c281b283f91,50899498
1167,1642303595.8101444,start,2022-01-16 03:26:35.836000+00:00,3d1ea2c9-92b0-4a85-9f38-6173f6142ad4,36522998
1168,1642383039.4749084,questions,2022-01-17 01:30:39.509000+00:00,8635f499-80cf-4ae8-9465-13db57ad9417,95741792
1169,1640296124.4364915,questions,2021-12-23 21:48:44.528000+00:00,fbfac170-2600-4df5-8aaf-49f2018dc630,78704179
1170,1642386671.6950634,questions,2022-01-17 02:31:11.728000+00:00,cc63322e-1acb-47f7-b5a3-b1097c59fe8e,76790914
1171,1642333141.440372,start,2022-01-16 11:39:01.468000+00:00,15fa6fed-cea7-4f05-b7df-78e4d83ae680,86963054
1172,1642337234.076833,rating,2022-01-16 12:47:14.101000+00:00,4c40314a-64ac-41ea-8988-e7541d940815,78447997
1173,1642293025.8310857,start,2022-01-16 00:30:25.863000+00:00,89f4406b-37aa-4edf-a81e-1a4fb8d73e4b,16421609
1174,1642312766.2946498,start,2022-01-16 05:59:26.320000+00:00,572fee9c-8453-4e9a-b5e2-4486ec2ddb6c,61952464
1175,1642283853.972857,results,2022-01-15 21:57:34.003000+00:00,4fa88a1f-493b-4b2d-87d9-dabe64b93ada,16421609
1176,1642376795.2495935,start,2022-01-16 23:46:35.279000+00:00,c62acc56-460f-4793-869a-6bd5f51a6108,31191425
1177,1642304968.1960022,start,2022-01-16 03:49:28.249000+00:00,3860719f-a2b7-46c9-bc83-d8795edb95fc,2404050
1178,1642380783.1008968,start,2022-01-17 00:53:03.279000+00:00,8dad3c89-452f-4a13-908c-877a285caf0c,51035677
1179,1640392572.9744897,questions,2021-12-25 00:36:13.012000+00:00,2a76416a-2fad-4798-98b6-f66e6323ec7e,66086596
1180,1642351266.025517,questions,2022-01-16 16:41:06.058000+00:00,ec9b711b-ad6c-488d-a944-b126bc135de0,64840490
1181,1642309116.0412498,start,2022-01-16 04:58:36.077000+00:00,670413e4-180b-4e3b-b3af-2e86df24070b,37910910
1182,1642305650.570727,start,2022-01-16 04:00:50.594000+00:00,6b39acf1-de52-432d-9ee2-715606af0e04,50629809
1183,1642347512.8823965,start,2022-01-16 15:38:32.925000+00:00,af499f3e-94ac-4871-a680-8439909a77cc,34959775
1184,1642291096.894885,start,2022-01-15 23:58:16.973000+00:00,be582367-e500-4c5b-8c70-f710f4c96ae9,29240727
1185,1642372566.295024,questions,2022-01-16 22:36:06.391000+00:00,c5a1bc21-c70d-4073-b30a-061c5037ef6c,80961067
1186,1642310962.1823487,results,2022-01-16 05:29:22.206000+00:00,0fd30591-0b1a-494a-bc9f-a630eee79deb,94917049
1187,1642302986.596016,start,2022-01-16 03:16:26.624000+00:00,62a668e1-b018-4d56-bbcb-c22135f5bc90,22815669
1188,1642349414.893686,start,2022-01-16 16:10:14.931000+00:00,76935a77-d8ca-4308-8172-e682dec3e4f1,95715653
1189,1642316772.1059914,start,2022-01-16 07:06:12.261000+00:00,75bd023f-745c-428a-9e9d-f8967f75379c,54970303
1190,1642310173.7681465,rating,2022-01-16 05:16:13.786000+00:00,e89cb8b5-516d-4dd5-9ab4-98cf96d71dbb,86501496
1191,1642367338.1466079,results,2022-01-16 21:08:58.174000+00:00,d08c4682-b48f-45b7-8df3-36545fa03af9,95237750
1192,1640200347.3557606,start,2021-12-22 19:12:27.549000+00:00,5526fa09-ac33-40ff-a074-4bd7a44c9725,33797768
1193,1642311658.6889231,start,2022-01-16 05:40:58.717000+00:00,140a38a5-ee87-40f2-a205-6b558f9ed63d,81192553
1194,1642309696.3950136,questions,2022-01-16 05:08:16.450000+00:00,7319942e-b62a-4ae0-8029-581b12af48b1,2212595
1195,1642380298.8452318,start,2022-01-17 00:44:58.875000+00:00,a9501462-d285-48a0-bdad-11ed8252fa37,97670319
1196,1642340151.7828083,start,2022-01-16 13:35:51.811000+00:00,4bb33a12-fc9d-4ce0-baad-9337c6f38444,74758816
1197,1642303387.1889849,start,2022-01-16 03:23:07.208000+00:00,dc01286c-6f85-4bc9-aa13-a31a0da321a9,75776260
1198,1642387748.6185148,rating,2022-01-17 02:49:08.644000+00:00,7147eafd-3292-4a94-9a32-89f3b9ac07d0,67237326
1199,1642332427.243176,rating,2022-01-16 11:27:07.271000+00:00,cdc99c8f-3736-4ad3-9359-b3a0c9cd393e,55636406
1200,1642398933.8114786,start,2022-01-17 05:55:33.845000+00:00,c978f899-704a-4476-b85b-ac9dd02321c9,40264759
1201,1642332798.231045,rating,2022-01-16 11:33:18.253000+00:00,8a97667d-b839-454e-8c12-15311ce72100,47642982
1202,1642337355.7544327,questions,2022-01-16 12:49:15.776000+00:00,4c40314a-64ac-41ea-8988-e7541d940815,78447997
1203,1642302494.485209,start,2022-01-16 03:08:14.522000+00:00,5d531ec9-cb30-40d4-85c1-599b5e266bfe,6750046
1204,1642316540.4504998,rating,2022-01-16 07:02:20.478000+00:00,60cd334c-74b8-4cae-8aa1-261f8cd27776,32980214
1205,1642314927.9276683,start,2022-01-16 06:35:27.968000+00:00,e8b43059-9b91-4391-ace1-06cdbd6b3867,58477531
1206,1642364543.2932875,questions,2022-01-16 20:22:23.323000+00:00,69a637d5-a95f-471c-86f6-3a17c3bec09a,37182782
1207,1642325440.0500956,rating,2022-01-16 09:30:40.081000+00:00,796eb1c7-d5ec-4bad-b1f5-2b25654b4fa5,82222014
1208,1640560399.04664,start,2021-12-26 23:13:19.221000+00:00,f7bdb7f5-3061-423d-b1be-194945977310,22499033
1209,1642345187.4917302,start,2022-01-16 14:59:47.530000+00:00,98d572e9-25dc-472a-a910-c2464c3bb021,24989676
1210,1642289468.807872,results,2022-01-15 23:31:08.837000+00:00,8e232f0f-6f22-4da8-8ff9-5e142b8a8c25,85407864
1211,1642375778.1456072,start,2022-01-16 23:29:38.180000+00:00,8092437f-5feb-446b-8d10-a6cb45970549,2060384
1212,1642318580.6343634,results,2022-01-16 07:36:20.709000+00:00,16bac6cc-5f5e-4297-9a56-4f9e1419697a,88817853
1213,1642357119.3203297,rating,2022-01-16 18:18:39.354000+00:00,3d468d8a-c538-4a8b-89e1-4e2ceb5ea6f8,75680712
1214,1642346618.642721,start,2022-01-16 15:23:38.683000+00:00,1365e510-a7cb-4025-9229-934199d67974,61264901
1215,1642335964.0066063,rating,2022-01-16 12:26:04.036000+00:00,8e4773ab-3559-4473-9251-38fffdae85b6,58398186
1216,1642306483.5958316,questions,2022-01-16 04:14:43.638000+00:00,a893704f-1cdd-4082-8fdc-2ddb4eeea1ba,95750012
1217,1642285872.1949713,start,2022-01-15 22:31:12.223000+00:00,f5e009f1-ea51-4716-803e-575340ac747c,16421609
1218,1642360962.063235,questions,2022-01-16 19:22:42.114000+00:00,95efa8b2-d2d3-40da-b629-39590c9c2b62,34108257
1219,1642329133.0459623,results,2022-01-16 10:32:13.078000+00:00,9d7e4faf-8bd2-4822-9f95-fa72e188593d,82052606
1220,1642307915.4470396,start,2022-01-16 04:38:35.475000+00:00,ad1e89c9-c98d-4d8e-9853-c1c065d6d6b2,65305679
1221,1642339897.5479736,questions,2022-01-16 13:31:37.579000+00:00,eb375356-3b2c-4717-bed6-76afe51bf847,96003756
1222,1642280071.0826979,results,2022-01-15 20:54:31.125000+00:00,c2f56674-8b0b-40b4-b89a-37cef4e8278f,16421609
1223,1642294294.1363227,results,2022-01-16 00:51:34.214000+00:00,e176991a-7f59-4b45-8225-40889f860a82,89348226
1224,1642338759.5118027,questions,2022-01-16 13:12:39.539000+00:00,57be49bd-3c41-4fd2-8c76-b3e9f14329c9,20333261
1225,1642332769.1209106,start,2022-01-16 11:32:49.151000+00:00,ec9e4d19-668a-45c1-8b23-eb869d59244c,45812861
1226,1642290661.4481897,rating,2022-01-15 23:51:01.470000+00:00,1f6cd9fd-6dfa-4dd6-ab0d-26618ce7c501,71192750
1227,1642340151.0315323,questions,2022-01-16 13:35:51.061000+00:00,8ca5dcce-145d-489b-8241-f0579c6251bd,52133577
1228,1642315078.1587205,start,2022-01-16 06:37:58.188000+00:00,e542efad-91d2-4ba7-9f14-4b8be8af7421,46384038
1229,1642332404.9858325,start,2022-01-16 11:26:45.017000+00:00,b1abcbdc-36f2-4342-ab57-61216bb87624,91717994
1230,1642312129.2022264,start,2022-01-16 05:48:49.247000+00:00,66fe4a82-b3dd-4066-84a7-9e61b5b7d635,19682314
1231,1642304927.3441925,start,2022-01-16 03:48:47.364000+00:00,785386e9-fe80-4a60-bf75-365f75c4e464,16846338
1232,1642313590.469107,start,2022-01-16 06:13:10.497000+00:00,3c5bbc2a-f995-4f75-b7d8-e231f0b4d47f,53481903
1233,1642290235.7119398,questions,2022-01-15 23:43:55.746000+00:00,cbf5bfb5-bf4e-4663-9e7b-f8bf6a9da69c,37902973
1234,1642365329.8137538,rating,2022-01-16 20:35:29.842000+00:00,23b407e6-f205-4b04-a40d-39e226052091,52841821
1235,1642339387.921997,start,2022-01-16 13:23:07.951000+00:00,ae39d9e5-9a67-4819-baaf-767374e748c1,30251636
1236,1642370653.539481,start,2022-01-16 22:04:13.575000+00:00,51e52930-5474-45ad-a351-add1f93c74aa,19358964
1237,1642376759.028467,rating,2022-01-16 23:45:59.055000+00:00,c55a4ddc-3af3-489b-b94c-75f40927a062,70497287
1238,1642370595.0395982,start,2022-01-16 22:03:15.076000+00:00,b1bc283e-f6c3-43d6-9e90-d61e3299807c,94177857
1239,1642296286.4051003,start,2022-01-16 01:24:46.428000+00:00,abb49126-8080-4294-ab49-889d7b49475a,37313767
1240,1642337750.7421374,rating,2022-01-16 12:55:50.780000+00:00,f13cffbf-90a2-443d-a016-d5e8dbd7c08d,41308214
1241,1640210380.389718,start,2021-12-22 21:59:40.546000+00:00,57530e81-4eca-4aa2-b2fd-fb049698cf84,96850035
1242,1641997357.1668022,start,2022-01-12 14:22:37.341000+00:00,ffc8f433-f0bf-48cc-b3e9-87d73ff232e4,85426363
1243,1642302175.7761974,start,2022-01-16 03:02:55.797000+00:00,eed67835-7993-4a36-bbf2-196b96d989df,40212117
1244,1642326298.3908467,rating,2022-01-16 09:44:58.412000+00:00,72af34cd-7bba-4aaf-95ef-e00dac422d17,20767042
1245,1642391583.1555274,start,2022-01-17 03:53:03.216000+00:00,96ed6ab0-2ba3-46fb-9003-1f168011c527,38005092
1246,1642351367.3818371,start,2022-01-16 16:42:47.418000+00:00,a34caa04-c9dd-4f47-9de9-9321f28bf747,7523971
1247,1642288915.8056233,rating,2022-01-15 23:21:55.836000+00:00,7d804ab2-d052-405d-a0bc-6531a75b7511,89532528
1248,1642316247.434308,start,2022-01-16 06:57:27.457000+00:00,b47dec5a-8118-4a86-af27-56086bdd479d,15547876
1249,1642343204.1929295,start,2022-01-16 14:26:44.771000+00:00,9769d825-ea90-4648-9aa5-ec08d8e567af,55202149
1250,1642332913.57849,questions,2022-01-16 11:35:13.604000+00:00,8a97667d-b839-454e-8c12-15311ce72100,47642982
1251,1642303008.837743,start,2022-01-16 03:16:48.898000+00:00,cd263365-b43c-4a1a-950f-dbe1df1f8f1f,4711972
1252,1641155125.2452564,start,2022-01-02 20:25:25.280000+00:00,78a16f0c-110a-4600-9c9a-6cf11de167ab,53286796
1253,1642304447.5072653,start,2022-01-16 03:40:47.527000+00:00,ed5fef41-7e06-4b30-b662-009f8c4ca90a,94177857
1254,1641909717.9902349,start,2022-01-11 14:01:58.185000+00:00,1a19531c-9d57-4b48-bfca-e32c36d841a8,85426363
1255,1642341060.171963,rating,2022-01-16 13:51:00.205000+00:00,615842d7-abba-407a-8e9f-ef02062972f6,81201865
1256,1642308815.7885926,rating,2022-01-16 04:53:35.818000+00:00,770a63fb-3b93-4cd6-b8c5-e506ac371d24,32591550
1257,1642302869.3030121,results,2022-01-16 03:14:29.342000+00:00,a30a00c9-e282-41cb-93be-aabf1fdea7c1,90137535
1258,1642303488.7851918,start,2022-01-16 03:24:48.850000+00:00,91985818-fc71-4da6-b53c-cd09823b50e1,52391913
1259,1642313145.4403086,start,2022-01-16 06:05:45.471000+00:00,c68ab85e-eb08-4374-8ffd-50ec1e731bde,6930479
1260,1640296046.5454926,rating,2021-12-23 21:47:26.581000+00:00,fbfac170-2600-4df5-8aaf-49f2018dc630,78704179
1261,1642354696.3052557,questions,2022-01-16 17:38:16.335000+00:00,9a2fd60c-16d4-4736-8b84-70a11b74a483,86001225
1262,1642295810.9014964,rating,2022-01-16 01:16:50.939000+00:00,e2068141-61c9-4e44-8646-a6fbec707895,16421609
1263,1642289549.6833906,start,2022-01-15 23:32:29.711000+00:00,e47dcb97-6f95-4c70-9fdc-2301fe6d2279,39900045
1264,1642295474.291948,start,2022-01-16 01:11:14.324000+00:00,9293fc73-45c8-4f0c-91cb-389804f240f2,10985811
1265,1642349131.107519,start,2022-01-16 16:05:31.142000+00:00,25058c5b-acda-4931-bc49-6293083bc999,31191425
1266,1642309278.3561292,start,2022-01-16 05:01:18.384000+00:00,0f370950-fc7e-4a01-b0de-4b47d704b1ce,63684208
1267,1642302692.3612823,start,2022-01-16 03:11:32.380000+00:00,12c12ba3-e919-4386-a899-e9c139341fdf,79779313
1268,1642302161.9175894,questions,2022-01-16 03:02:41.948000+00:00,8cf9da9d-da15-4e70-b490-9e27a9861a54,37170998
1269,1642119909.9680617,start,2022-01-14 00:25:10.015000+00:00,880b1604-3e10-4ea4-94e6-8ddbe3083c82,30328594
1270,1642305295.8529375,questions,2022-01-16 03:54:55.873000+00:00,64c7c4f9-d09d-46f7-8447-494b4fccb155,57781257
1271,1642304917.7882528,results,2022-01-16 03:48:37.820000+00:00,a1474db5-fc74-4e6a-93a1-c463dc8a71ba,73688892
1272,1641808992.358975,start,2022-01-10 10:03:12.506000+00:00,071f1da9-2b97-43bb-a280-a58ceafd2303,36348978
1273,1642306658.5260415,start,2022-01-16 04:17:38.562000+00:00,ae6cf989-a7d9-411e-83c8-5879cafbd263,17488499
1274,1642404891.4651616,start,2022-01-17 07:34:51.667000+00:00,7e9c1b6d-73ab-460f-b2a2-521c714b8fbe,84025792
1275,1642391813.1821253,start,2022-01-17 03:56:53.220000+00:00,c1cf01f5-c85e-42c7-8d85-00b1c56a20cb,83316077
1276,1642391694.7605922,rating,2022-01-17 03:54:54.799000+00:00,96ed6ab0-2ba3-46fb-9003-1f168011c527,38005092
1277,1641401812.108171,start,2022-01-05 16:56:52.285000+00:00,fa852d29-0143-4126-85b6-2db921703df4,16421609
1278,1642313050.8127155,start,2022-01-16 06:04:10.841000+00:00,d476cf4b-4e0e-4f9d-95e3-9ff6ecdeb930,496402
1279,1640019893.5644388,start,2021-12-20 17:04:53.675000+00:00,be32c65f-0ccc-4ee3-b88c-67dae7f0b991,74943723
